Date,Open,High,Low,Close,Adj Close,Volume
1/20/2017,41.110001,41.43,40.849998,41.23,40.178299,36900
1/23/2017,41.759998,41.950001,41.389999,41.869999,40.801971,37600
1/24/2017,42.689999,43.259998,42.43,42.740002,41.649784,165100
1/25/2017,42.580002,42.580002,41.77,42.470001,41.386669,123700
1/26/2017,42.34,42.77,41.98,42.419998,41.337944,88200
1/27/2017,42.43,42.580002,42.139999,42.5,41.415905,35000
1/30/2017,42.02,42.02,41.040001,41.43,40.373199,91000
1/31/2017,41.560001,41.700001,40.860001,41.310001,40.25626,64000
2/1/2017,42.189999,42.259998,41.099998,41.630001,40.568096,62400
2/2/2017,41.799999,42.110001,41.799999,42.099998,41.026104,57100
2/3/2017,41.5,41.5,40.939999,40.959999,39.915188,77500
2/6/2017,40.91,41.130001,40.560001,40.73,39.691051,52200
2/7/2017,41.110001,41.310001,40.580002,40.610001,39.574116,42300
2/8/2017,40.610001,40.970001,40.32,40.959999,39.915188,92300
2/9/2017,41.119999,42.119999,41.07,42.07,40.996872,60200
2/10/2017,42.830002,43.25,42.549999,43.209999,42.107792,95100
2/13/2017,44.299999,45.169998,44.299999,44.869999,43.725449,206200
2/14/2017,44.619999,44.619999,43.799999,44.540001,43.403866,124200
2/15/2017,44.5,44.84,44.389999,44.66,43.520805,147200
2/16/2017,45.009998,45.029999,44.27,44.48,43.345394,83700
2/17/2017,44.220001,44.369999,44,44.279999,43.150501,80700
2/21/2017,44.84,45.27,44.84,45.27,44.115246,110400
2/22/2017,44.650002,44.849998,44.400002,44.830002,43.686474,75900
2/23/2017,45.139999,45.389999,42.939999,43.07,41.971367,155800
2/24/2017,42.25,43.169998,42,42.560001,41.474377,116700
2/27/2017,42.779999,43.709999,42.720001,43.299999,42.195496,65900
2/28/2017,43.189999,43.459999,42.619999,42.860001,41.76672,69500
3/1/2017,43.759998,44.540001,43.759998,44.259998,43.131008,88200
3/2/2017,43.990002,44.02,42.360001,42.450001,41.36718,140400
3/3/2017,42.75,43.060001,42.299999,42.939999,41.844677,82900
3/6/2017,42.639999,42.639999,42,42.139999,41.065086,130600
3/7/2017,42.330002,42.470001,41.34,41.400002,40.343964,98800
3/8/2017,41.299999,41.919998,40.349998,40.389999,39.359726,196500
3/9/2017,40.189999,40.68,39.66,39.950001,38.93095,191500
3/10/2017,40.5,40.689999,39.700001,39.990002,38.969929,92200
3/13/2017,40.709999,41.209999,40.700001,41.07,40.022381,109900
3/14/2017,40.75,41,40.27,40.869999,39.82748,81200
3/15/2017,41.509998,43.119999,41.220001,43.029999,41.932384,90200
3/16/2017,43.619999,43.799999,42.93,42.98,41.883659,41100
3/17/2017,43.09,43.5,42.540001,42.57,41.484116,60100
3/20/2017,42.369999,42.990002,42.220001,42.91,41.815445,53000
3/21/2017,42.59,42.650002,40.380001,40.470001,39.437687,72200
3/22/2017,40.099998,41.09,40.09,40.880001,39.837231,81900
3/23/2017,40.790001,40.98,40.18,40.380001,39.349979,77600
3/24/2017,40.5,40.52,39.639999,39.799999,38.784775,45200
3/27/2017,38.799999,39.73,38.349998,39.630001,38.619114,77400
3/28/2017,39.990002,40.57,39.77,40.330002,39.301258,176100
3/29/2017,40.290001,40.75,40.18,40.490002,39.45718,66600
3/30/2017,40.459999,40.849998,40.349998,40.389999,39.359726,58500
3/31/2017,40.189999,40.720001,39.849998,40.369999,39.340237,43900
4/3/2017,40.560001,40.77,39.709999,40.080002,39.057636,47300
4/4/2017,40.110001,40.709999,40.110001,40.68,39.64233,26800
4/5/2017,41.150002,41.389999,39.529999,39.529999,38.521664,147900
4/6/2017,39.639999,40.119999,39.450001,39.700001,38.687328,44300
4/7/2017,39.27,40.400002,39.240002,39.900002,38.882229,35800
4/10/2017,40.09,40.139999,39.43,39.669998,38.658092,119900
4/11/2017,39.880001,40.029999,38.98,39.939999,38.921204,51000
4/12/2017,39.369999,39.369999,37.98,38.049999,37.079414,137100
4/13/2017,38.049999,38.330002,37.150002,37.150002,36.202377,183700
4/17/2017,37.360001,37.490002,36.91,37.189999,36.241352,206400
4/18/2017,36.880001,37.200001,36.5,36.779999,35.841812,118900
4/19/2017,37.130001,37.360001,36.43,36.459999,35.529972,105300
4/20/2017,37.060001,37.98,36.990002,37.759998,36.79681,116200
4/21/2017,38.060001,38.720001,37.549999,37.84,36.874771,83100
4/24/2017,38.540001,38.75,38.32,38.59,37.60564,62800
4/25/2017,38.889999,39.150002,38.549999,38.91,37.91748,168700
4/26/2017,38.200001,38.700001,38.099998,38.259998,37.284058,101800
4/27/2017,38.119999,38.150002,37.41,37.939999,36.972218,112600
4/28/2017,38.259998,38.43,38.009998,38.040001,37.069672,17400
5/1/2017,38.139999,38.59,37.790001,38.220001,37.245079,38400
5/2/2017,38.110001,38.41,37.990002,38.16,37.186611,41700
5/3/2017,37.869999,37.869999,36.849998,36.91,35.968494,52500
5/4/2017,36.349998,36.389999,35.900002,36.200001,35.276604,167700
5/5/2017,36.290001,36.689999,35.790001,36.599998,35.666401,40000
5/8/2017,36.09,36.310001,35.939999,36.16,35.237625,66100
5/9/2017,36.279999,36.599998,36.27,36.299999,35.374054,67600
5/10/2017,36.759998,36.84,36.459999,36.68,35.744362,138500
5/11/2017,36.700001,36.779999,36.259998,36.59,35.656654,43600
5/12/2017,36.529999,36.529999,36.060001,36.139999,35.218136,103900
5/15/2017,36.580002,36.990002,36.580002,36.959999,36.017216,33100
5/16/2017,37.27,37.5,36.919998,37.389999,36.436249,36500
5/17/2017,37.130001,37.209999,36.439999,36.470001,35.539719,103800
5/18/2017,35.48,36,35.029999,35.549999,34.643188,199700
5/19/2017,36.07,36.880001,35.799999,36.650002,35.715126,50400
5/22/2017,36.900002,36.900002,36.439999,36.740002,35.802834,23300
5/23/2017,36.759998,37.720001,36.759998,37.549999,36.592167,231200
5/24/2017,37.439999,37.77,36.919998,36.959999,36.017216,125100
5/25/2017,37.080002,37.599998,36.75,36.900002,35.958748,71000
5/26/2017,37.040001,37.080002,36.830002,36.869999,35.929516,26100
5/30/2017,36.919998,37.25,36.619999,37.139999,36.192627,32300
5/31/2017,36.950001,36.950001,36.23,36.59,35.656654,69100
6/1/2017,36.5,36.799999,36.5,36.650002,35.715126,92200
6/2/2017,36.689999,36.689999,36.25,36.369999,35.442268,97200
6/5/2017,36.25,36.610001,36.25,36.5,35.568954,70800
6/6/2017,36.43,36.470001,36.18,36.349998,35.422779,19000
6/7/2017,36.529999,36.66,35.849998,36.200001,35.276604,24800
6/8/2017,36.080002,37.290001,36.080002,37.25,36.29982,47600
6/9/2017,37.380001,37.610001,37.139999,37.34,36.387527,66500
6/12/2017,37.310001,37.700001,37.240002,37.259998,36.309566,70000
6/13/2017,37.369999,37.389999,37.150002,37.209999,36.260841,174900
6/14/2017,37.380001,37.380001,36.150002,36.41,35.481247,86100
6/15/2017,35.869999,35.93,35.189999,35.48,34.57497,68400
6/16/2017,35.549999,35.75,35.200001,35.52,34.613953,84300
6/19/2017,35.77,36.43,35.700001,35.880001,34.964771,247200
6/20/2017,35.360001,35.459999,35.060001,35.18,34.282623,37500
6/21/2017,35.400002,35.639999,35.209999,35.279999,34.38007,31200
6/22/2017,35.389999,35.950001,35.389999,35.830002,34.916046,65100
6/23/2017,36.139999,36.59,35.849998,36.41,35.481247,39800
6/26/2017,36.68,36.73,36.16,36.529999,35.598186,22100
6/27/2017,37.09,37.43,36.639999,36.68,35.744362,88200
6/28/2017,37.189999,38.169998,37.150002,38.080002,37.10865,63800
6/29/2017,38.360001,38.610001,37.740002,38.080002,37.10865,74400
6/30/2017,38.049999,38.790001,38.049999,38.5,37.517937,56700
7/3/2017,38.869999,39.200001,38.869999,39.09,38.092884,21900
7/5/2017,38.93,39.139999,38.439999,38.93,37.93697,71000
7/6/2017,38.700001,39.259998,38.689999,38.810001,37.82003,39400
7/7/2017,38.939999,38.98,38.009998,38.610001,37.625134,113900
7/10/2017,38.419998,39.48,38.419998,39.290001,38.287785,54100
7/11/2017,39.369999,39.91,39.290001,39.830002,38.814011,42900
7/12/2017,40.029999,40.310001,39.799999,40.23,39.203808,67100
7/13/2017,40.41,40.560001,39.830002,40.5,39.466919,42900
7/14/2017,40.790001,40.790001,40.490002,40.490002,39.45718,63800
7/17/2017,40.66,41.09,40.66,40.919998,39.876205,37100
7/18/2017,40.77,40.82,40.349998,40.759998,39.720287,181000
7/19/2017,40.830002,41.470001,40.830002,41.439999,40.382942,85200
7/20/2017,41.130001,41.290001,40.720001,41.040001,39.993149,38900
7/21/2017,40.939999,40.939999,40.43,40.43,39.398708,28500
7/24/2017,40.43,40.689999,40.200001,40.669998,39.63258,17800
7/25/2017,41.240002,42.060001,41.060001,41.82,40.75325,75300
7/26/2017,42.02,42.02,41.040001,41.209999,40.15881,68200
7/27/2017,41.360001,41.700001,40.700001,40.970001,39.924931,43900
7/28/2017,40.639999,40.849998,40.310001,40.560001,39.525391,32800
7/31/2017,40.970001,41.23,40.77,41.16,40.110085,65200
8/1/2017,41.060001,41.060001,40.580002,40.610001,39.574116,42800
8/2/2017,40.209999,40.540001,40.07,40.450001,39.418198,71800
8/3/2017,40.34,40.599998,40.169998,40.220001,39.194061,35800
8/4/2017,40.619999,40.889999,40.380001,40.82,39.778759,28100
8/7/2017,41.450001,41.91,41.43,41.880001,40.811722,80500
8/8/2017,41.700001,42.099998,41.330002,41.650002,40.587585,30700
8/9/2017,41.490002,41.560001,41.189999,41.27,40.217281,49700
8/10/2017,40.959999,41.220001,40.689999,40.740002,39.700802,63900
8/11/2017,39.860001,40.23,39.220001,40.049999,39.028397,90600
8/14/2017,40.139999,40.630001,40.139999,40.23,39.203808,42200
8/15/2017,40.110001,40.18,39.869999,40.02,38.999165,66100
8/16/2017,40.349998,40.860001,40.349998,40.860001,39.817738,24900
8/17/2017,40.77,40.830002,39.75,39.759998,38.745796,37800
8/18/2017,40.16,40.389999,39.880001,40.200001,39.174576,17800
8/21/2017,40.439999,40.439999,40.009998,40.009998,38.989418,11400
8/22/2017,40.400002,40.919998,40.400002,40.799999,39.75927,25300
8/23/2017,40.709999,41.630001,40.709999,41.599998,40.53886,46600
8/24/2017,41.470001,41.82,41.169998,41.630001,40.568096,32700
8/25/2017,41.900002,41.98,41.66,41.799999,40.733761,61700
8/28/2017,41.919998,42.060001,41.720001,41.880001,40.811722,54600
8/29/2017,41.349998,42.200001,41.349998,42.02,40.948147,93800
8/30/2017,42.060001,42.490002,41.91,42.439999,41.357433,48600
8/31/2017,42.830002,42.970001,42.599998,42.68,41.591316,91300
9/1/2017,43.02,43.75,43.02,43.610001,42.497589,75000
9/5/2017,43.93,44.360001,42.959999,43.349998,42.244221,55000
9/6/2017,43.48,43.799999,43.360001,43.689999,42.57555,85300
9/7/2017,43.810001,44,43.689999,43.919998,42.799679,29900
9/8/2017,43.75,43.75,42.93,43.23,42.127281,31900
9/11/2017,43.560001,44.029999,43.560001,43.740002,42.624275,25300
9/12/2017,43.740002,44.02,43.450001,43.77,42.653511,27100
9/13/2017,43.5,43.700001,43.279999,43.43,42.322182,63900
9/14/2017,42.830002,43,42.259998,42.77,41.679016,28300
9/15/2017,42.439999,43,42.439999,42.93,41.834938,22200
9/18/2017,43.049999,43.57,43.049999,43.419998,42.312435,25900
9/19/2017,43.25,43.349998,42.939999,43.32,42.214989,25100
9/20/2017,43.32,43.540001,42.82,43.240002,42.137032,20000
9/21/2017,42.59,42.75,42.330002,42.360001,41.279476,29200
9/22/2017,41.810001,42.23,41.630001,41.919998,40.850697,34500
9/25/2017,41.950001,41.98,41.09,41.419998,40.363449,64200
9/26/2017,41.57,41.950001,41.439999,41.52,40.460903,23100
9/27/2017,41.580002,41.84,40.91,41.75,40.685036,37000
9/28/2017,41.720001,41.799999,41.310001,41.700001,40.636311,24300
9/29/2017,41.939999,42.259998,41.939999,42.200001,41.123558,15000
10/2/2017,42.150002,42.830002,42.150002,42.68,41.591316,56200
10/3/2017,42.759998,43.040001,42.619999,43.02,41.922638,21400
10/4/2017,43.040001,43.43,43.040001,43.139999,42.039577,24100
10/5/2017,43.450001,43.580002,42.959999,43,41.903149,16000
10/6/2017,42.98,42.98,42.639999,42.810001,41.717999,26800
10/9/2017,42.5,42.59,41.82,41.950001,40.879936,34900
10/10/2017,42.07,42.240002,41.959999,42.110001,41.035854,154400
10/11/2017,42.049999,42.349998,42.02,42.110001,41.035854,53000
10/12/2017,42.119999,42.57,42.119999,42.470001,41.386669,22400
10/13/2017,43.330002,44.060001,43.330002,44.029999,42.906872,45400
10/16/2017,44.57,45.209999,43.77,43.880001,42.760704,106400
10/17/2017,43.639999,43.790001,43.34,43.41,42.302692,22900
10/18/2017,43.389999,43.57,42.889999,43.459999,42.351418,17700
10/19/2017,42.990002,43.740002,42.759998,43.740002,42.624275,102800
10/20/2017,44,44.220001,43.91,44.130001,43.004326,46900
10/23/2017,43.849998,44.240002,43.700001,43.700001,42.585293,29500
10/24/2017,43.709999,44.52,43.709999,44.43,43.296673,27000
10/25/2017,44.169998,44.290001,43.630001,43.98,42.85815,44200
10/26/2017,44.169998,44.360001,43.599998,43.599998,42.487843,28300
10/27/2017,43.189999,43.669998,43,43.509998,42.400139,27100
10/30/2017,43.48,43.580002,42.779999,42.790001,41.698509,32400
10/31/2017,42.529999,42.630001,41.900002,42.380001,41.298965,41800
11/1/2017,43.52,43.639999,42.540001,42.720001,41.630295,43000
11/2/2017,42.939999,43.330002,42.939999,43.130001,42.029835,42300
11/3/2017,43.099998,43.099998,42.43,42.650002,41.56208,82900
11/6/2017,43.16,43.34,42.970001,43.27,42.166264,43900
11/7/2017,42.959999,42.959999,42.439999,42.549999,41.464626,38700
11/8/2017,42.43,42.639999,42.209999,42.540001,41.454887,41800
11/9/2017,41.82,41.98,41.48,41.84,40.772739,43200
11/10/2017,41.93,42.200001,41.450001,41.669998,40.607075,26900
11/13/2017,41.25,41.779999,41,41.52,40.460903,35100
11/14/2017,41.209999,41.209999,40.220001,40.32,39.291512,87100
11/15/2017,39.630001,40.34,39.220001,40.25,39.223297,55600
11/16/2017,40.470001,40.639999,40.34,40.540001,39.505901,15600
11/17/2017,40.540001,41.029999,40.439999,40.860001,39.817738,19400
11/20/2017,41.049999,41.299999,40.880001,41.259998,40.207531,32400
11/21/2017,41.639999,42.02,41.639999,41.799999,40.733761,10500
11/22/2017,42.07,42.299999,42.07,42.18,41.104065,15100
11/24/2017,42.650002,42.790001,42.470001,42.470001,41.386669,8300
11/27/2017,42.669998,42.669998,41.970001,42.110001,41.035854,40800
11/28/2017,42.200001,42.360001,41.509998,42.299999,41.221004,36800
11/29/2017,42.209999,42.560001,42.209999,42.389999,41.308708,10900
11/30/2017,42.490002,42.610001,42.34,42.360001,41.279476,178500
12/1/2017,41.849998,42.860001,41.849998,42.369999,41.289219,75900
12/4/2017,42.73,43.529999,42.73,43.189999,42.088299,74900
12/5/2017,42.73,42.830002,42.310001,42.330002,41.25024,24400
12/6/2017,42.330002,42.860001,42.330002,42.57,41.484116,25300
12/7/2017,42.330002,42.759998,42.330002,42.759998,41.66927,5900
12/8/2017,42.830002,43.389999,42.830002,43.279999,42.176006,24300
12/11/2017,43.709999,43.900002,43.52,43.740002,42.624275,96300
12/12/2017,43.630001,44,43.369999,43.889999,42.770447,24000
12/13/2017,43.720001,43.990002,43.5,43.970001,42.848412,47600
12/14/2017,43.68,43.990002,43.169998,43.169998,42.068813,16500
12/15/2017,43.73,43.990002,43.619999,43.759998,42.643761,49600
12/18/2017,43.130001,43.830002,43.130001,43.799999,43.774094,54500
12/19/2017,43.82,44.02,43.740002,43.869999,43.844051,19600
12/20/2017,44.330002,44.950001,44.32,44.779999,44.753513,176300
12/21/2017,44.869999,45.360001,44.869999,45.310001,45.283203,81900
12/22/2017,45.209999,45.209999,44.990002,45.150002,45.123299,32300
12/26/2017,45.220001,45.709999,45.080002,45.650002,45.623001,34300
12/27/2017,45.619999,45.84,45.419998,45.48,45.48,43100
12/28/2017,45.700001,46.09,45.650002,46.09,46.09,71800
12/29/2017,45.950001,46.09,45.650002,45.849998,45.849998,107600
1/2/2018,46.119999,47.73,46.119999,47.73,47.73,93500
1/3/2018,47.959999,48.43,47.619999,48.259998,48.259998,77600
1/4/2018,48.5,49.02,48.5,48.709999,48.709999,55600
1/5/2018,48.919998,49.009998,48.52,48.900002,48.900002,754300
1/8/2018,49.23,49.73,49.080002,49.669998,49.669998,164700
1/9/2018,49.860001,49.990002,49.259998,49.360001,49.360001,194100
1/10/2018,49.200001,49.630001,49.110001,49.560001,49.560001,74300
1/11/2018,49.919998,51.02,49.889999,51,51,107100
1/12/2018,51.32,51.400002,50.900002,51.139999,51.139999,134800
1/16/2018,50.919998,50.98,49.799999,49.959999,49.959999,98200
1/17/2018,50.290001,50.900002,50.130001,50.830002,50.830002,97400
1/18/2018,50.75,50.759998,50.169998,50.23,50.23,46100
1/19/2018,50.23,50.619999,50.080002,50.419998,50.419998,61500
1/22/2018,50.490002,50.490002,50.07,50.459999,50.459999,101500
1/23/2018,50.400002,50.400002,49.450001,50.099998,50.099998,157700
1/24/2018,50.759998,50.939999,50.5,50.689999,50.689999,65300
1/25/2018,51.310001,51.310001,50.32,50.560001,50.560001,67000
1/26/2018,50.689999,51.240002,50.529999,51.099998,51.099998,43400
1/29/2018,51.02,51.349998,50.66,50.720001,50.720001,41600
1/30/2018,50.5,50.59,49.669998,49.900002,49.900002,56000
1/31/2018,50.599998,50.650002,49.139999,49.43,49.43,100200
2/1/2018,49.57,50.029999,49.200001,49.59,49.59,32800
2/2/2018,49.099998,49.099998,47.509998,47.529999,47.529999,99200
2/5/2018,47.259998,48.290001,46.150002,46.360001,46.360001,110400
2/6/2018,45.900002,48.099998,45,47.869999,47.869999,152800
2/7/2018,47.419998,47.889999,46.830002,46.880001,46.880001,52100
2/8/2018,46.98,47.110001,45.259998,45.32,45.32,30400
2/9/2018,45.889999,46.610001,44.419998,46.259998,46.259998,161200
2/12/2018,46.66,47.639999,46.66,47.34,47.34,62400
2/13/2018,47.380001,48,47.240002,47.919998,47.919998,32500
2/14/2018,47.529999,49.759998,47.5,49.720001,49.720001,233600
2/15/2018,50.240002,50.459999,49.619999,50.099998,50.099998,60100
2/16/2018,49.75,51.669998,49.5,51.369999,51.369999,166400
2/20/2018,50.669998,51.369999,50.060001,50.34,50.34,85100
2/21/2018,50.650002,51.049999,49.959999,49.959999,49.959999,47400
2/22/2018,50.369999,50.799999,50.23,50.27,50.27,30400
2/23/2018,51,51,50.110001,50.790001,50.790001,40500
2/26/2018,51.759998,51.91,51,51.700001,51.700001,133300
2/27/2018,51.650002,51.650002,50.799999,50.84,50.84,48300
2/28/2018,50.84,50.84,49.189999,49.209999,49.209999,165800
3/1/2018,49.91,50.470001,49.209999,49.77,49.77,72100
3/2/2018,49.02,49.360001,48,49.279999,49.279999,127700
3/5/2018,48.759998,49.509998,48.330002,49.259998,49.259998,94700
3/6/2018,49.639999,50.080002,49.099998,49.41,49.41,41800
3/7/2018,49.029999,49.57,48.919998,49.470001,49.470001,82100
3/8/2018,49.220001,49.439999,48.07,48.48,48.48,72900
3/9/2018,48.860001,49.080002,48.459999,48.779999,48.779999,104300
3/12/2018,48.959999,49.169998,48.77,49.119999,49.119999,102500
3/13/2018,49.25,49.689999,48.509998,48.52,48.52,139200
3/14/2018,48.799999,49.09,47.880001,47.959999,47.959999,42000
3/15/2018,47.950001,48.029999,47.360001,47.459999,47.459999,46800
3/16/2018,47.41,48.220001,47.41,47.73,47.73,255200
3/19/2018,47.209999,47.299999,46.259998,46.740002,46.740002,84200
3/20/2018,46.75,47.110001,46.509998,46.669998,46.669998,26000
3/21/2018,47,48.110001,47,48,48,29200
3/22/2018,47.240002,47.240002,45.23,45.25,45.25,105000
3/23/2018,45.139999,45.540001,44.400002,44.41,44.41,89200
3/26/2018,45.290001,45.5,44.75,45.41,45.41,25500
3/27/2018,45.66,45.700001,44.41,44.619999,44.619999,118300
3/28/2018,44.16,44.360001,43.709999,44.25,44.25,22600
3/29/2018,44.59,46.09,44.59,45.790001,45.790001,140700
